date,Action,Adventure,Children,Comedy,Crime,Documentary,Drama,Fantasy,Noir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1948,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1990,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1987,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1986,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1986,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1983,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1987,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1990,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1979,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1993,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1988,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1960,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1980,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1974,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1987,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1952,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1984,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1981,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1973,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1992,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1989,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1958,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1951,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1931,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1987,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1981,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1993,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1944,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1985,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1986,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1988,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1990,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1974,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1991,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1959,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1987,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1989,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1992,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1981,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1922,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1996,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1996,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1979,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1991,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1982,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1984,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1986,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1990,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1978,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1982,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1990,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1975,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1978,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1983,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1992,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1997,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1997,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
